Date,S&P500,Interest Rate,GDP,Unemployment Rate,CPI,Inflation Expectations,Yield Spread,VIX,Industrial Production,Consumer Confidence,Hourly Earnings,NFCI,Savings Rate,PCE,Money Supply,PPI,fortnight
2009-12-30,1126.42,0.11,14651.25,9.9,217.35,2.11,2.72,19.96,88.24,72.5,22.36,-0.186,5.4,10052.6,8512.5,178.1,0
2010-01-13,1145.68,0.11,14764.61,9.8,217.49,2.13,2.83,17.85,89.19,74.4,22.41,-0.233,5.6,10056.1,8478.0,181.9,1
2010-01-27,1097.5,0.12,14764.61,9.8,217.49,1.96,2.76,23.14,89.19,74.4,22.41,-0.233,5.6,10056.1,8478.0,181.9,2
2010-02-10,1068.13,0.12,14764.61,9.8,217.28,1.97,2.81,25.4,89.5,73.6,22.45,-0.219,5.3,10093.4,8527.6,181.0,3
2010-02-24,1105.24,0.11,14764.61,9.8,217.28,1.9,2.83,20.27,89.5,73.6,22.45,-0.251,5.3,10093.4,8527.6,181.0,4
2010-03-10,1145.61,0.14,14764.61,9.9,217.35,1.91,2.81,18.57,90.14,73.6,22.46,-0.336,5.3,10156.0,8523.7,183.3,5
2010-03-24,1167.72,0.17,14764.61,9.9,217.35,1.89,2.76,17.55,90.14,73.6,22.46,-0.428,5.3,10156.0,8523.7,183.3,6
2010-04-07,1182.45,0.19,14980.19,9.9,217.4,2.04,2.83,16.62,90.46,72.2,22.49,-0.495,6.0,10182.3,8555.1,184.4,7
2010-04-21,1205.94,0.2,14980.19,9.9,217.4,1.95,2.74,16.32,90.46,72.2,22.49,-0.502,6.0,10182.3,8555.1,184.4,8
2010-05-05,1165.87,0.21,14980.19,9.6,217.29,1.89,2.7,24.91,91.7,73.6,22.53,-0.403,6.4,10210.8,8609.3,184.8,9
2010-05-19,1115.05,0.2,14980.19,9.6,217.29,1.7,2.56,35.32,91.7,73.6,22.53,-0.227,6.4,10210.8,8609.3,184.8,10
2010-06-02,1098.38,0.2,14980.19,9.4,217.2,1.71,2.53,30.17,91.9,76.0,22.53,-0.09,6.2,10231.3,8628.4,183.5,11
2010-06-16,1114.61,0.19,14980.19,9.4,217.2,1.67,2.52,25.92,91.9,76.0,22.53,-0.061,6.2,10231.3,8628.4,183.5,12
2010-06-30,1030.71,0.09,14980.19,9.4,217.2,1.54,2.36,34.54,91.9,76.0,22.53,-0.11,6.2,10231.3,8628.4,183.5,13
2010-07-14,1095.17,0.17,15141.61,9.4,217.6,1.48,2.45,24.89,92.25,67.8,22.59,-0.19,6.1,10268.1,8639.8,184.1,14
2010-07-28,1106.13,0.2,15141.61,9.4,217.6,1.46,2.42,24.25,92.25,67.8,22.59,-0.275,6.1,10268.1,8639.8,184.1,15
2010-08-11,1089.47,0.17,15141.61,9.5,217.92,1.43,2.18,25.39,92.59,68.9,22.62,-0.32,6.2,10307.1,8688.2,184.9,16
2010-08-25,1055.33,0.19,15141.61,9.5,217.92,1.21,2.01,26.7,92.59,68.9,22.62,-0.314,6.2,10307.1,8688.2,184.9,17
2010-09-08,1098.87,0.19,15141.61,9.5,218.28,1.23,2.14,23.25,92.85,68.2,22.67,-0.314,6.1,10327.1,8718.9,184.9,18
2010-09-22,1134.28,0.21,15141.61,9.5,218.28,1.32,2.12,22.51,92.85,68.2,22.67,-0.352,6.1,10327.1,8718.9,184.9,19
2010-10-06,1159.97,0.19,15309.47,9.4,219.04,1.45,2.03,21.49,92.6,67.7,22.74,-0.403,5.9,10386.4,8768.7,186.6,20
2010-10-20,1178.17,0.19,15309.47,9.4,219.04,1.48,2.16,19.79,92.6,67.7,22.74,-0.45,5.9,10386.4,8768.7,186.6,21
2010-11-03,1197.96,0.2,15309.47,9.8,219.59,1.51,2.33,19.56,92.67,71.6,22.73,-0.483,5.8,10433.6,8789.3,187.7,22
2010-11-17,1178.59,0.2,15309.47,9.8,219.59,1.53,2.39,21.76,92.67,71.6,22.73,-0.49,5.8,10433.6,8789.3,187.7,23
2010-12-01,1206.07,0.2,15309.47,9.3,220.47,1.6,2.44,21.36,93.59,74.5,22.76,-0.482,6.2,10471.0,8822.9,189.7,24
2010-12-15,1235.23,0.2,15309.47,9.3,220.47,1.77,2.85,17.94,93.59,74.5,22.76,-0.494,6.2,10471.0,8822.9,189.7,25
2010-12-29,1259.78,0.18,15309.47,9.3,220.47,1.81,2.71,17.28,93.59,74.5,22.76,-0.533,6.2,10471.0,8822.9,189.7,26
2011-01-12,1285.96,0.16,15351.45,9.1,221.19,2.0,2.79,16.24,93.39,74.2,22.86,-0.573,6.6,10514.3,8845.2,192.7,27
2011-01-26,1296.63,0.17,15351.45,9.1,221.19,1.96,2.83,16.64,93.39,74.2,22.86,-0.605,6.6,10514.3,8845.2,192.7,28
2011-02-09,1320.88,0.15,15351.45,9.0,221.9,1.94,2.84,15.87,93.0,77.5,22.87,-0.626,6.9,10540.6,8909.0,195.8,29
2011-02-23,1307.4,0.15,15351.45,9.0,221.9,2.2,2.75,22.13,93.0,77.5,22.87,-0.619,6.9,10540.6,8909.0,195.8,30
2011-03-09,1320.02,0.14,15351.45,9.0,223.05,2.25,2.78,20.22,93.97,67.5,22.87,-0.581,6.3,10619.7,8967.0,199.2,31
2011-03-23,1297.54,0.14,15351.45,9.0,223.05,2.16,2.67,19.17,93.97,67.5,22.87,-0.558,6.3,10619.7,8967.0,199.2,32
2011-04-06,1335.54,0.1,15557.54,9.1,224.09,2.34,2.71,16.9,93.66,69.8,22.91,-0.577,6.3,10652.1,9030.4,203.1,33
2011-04-20,1330.36,0.1,15557.54,9.1,224.09,2.27,2.74,15.07,93.66,69.8,22.91,-0.607,6.3,10652.1,9030.4,203.1,34
2011-05-04,1347.32,0.09,15557.54,9.0,224.81,2.41,2.65,17.08,93.77,74.3,22.98,-0.615,6.3,10672.2,9102.7,204.1,35
2011-05-18,1340.68,0.1,15557.54,9.0,224.81,2.14,2.6,16.23,93.77,74.3,22.98,-0.602,6.3,10672.2,9102.7,204.1,36
2011-06-01,1314.55,0.1,15557.54,9.1,224.81,1.99,2.52,18.3,94.05,71.5,23.01,-0.575,6.5,10694.8,9176.7,203.9,37
2011-06-15,1265.42,0.1,15557.54,9.1,224.81,1.99,2.6,21.32,94.05,71.5,23.01,-0.536,6.5,10694.8,9176.7,203.9,38
2011-06-29,1307.41,0.07,15557.54,9.1,224.81,2.0,2.67,17.27,94.05,71.5,23.01,-0.512,6.5,10694.8,9176.7,203.9,39
2011-07-13,1317.72,0.06,15647.68,9.0,225.4,1.99,2.55,19.91,94.5,63.7,23.1,-0.507,6.7,10731.6,9338.7,204.6,40
2011-07-27,1304.89,0.07,15647.68,9.0,225.4,2.1,2.57,22.98,94.5,63.7,23.1,-0.455,6.7,10731.6,9338.7,204.6,41
2011-08-10,1120.76,0.1,15647.68,9.0,226.11,1.95,1.98,42.99,95.1,55.8,23.07,-0.317,6.7,10750.3,9525.1,203.2,42
2011-08-24,1177.6,0.08,15647.68,9.0,226.11,1.65,2.06,35.9,95.1,55.8,23.07,-0.16,6.7,10750.3,9525.1,203.2,43
2011-09-07,1198.62,0.09,15647.68,9.0,226.6,1.67,1.84,33.38,95.02,59.5,23.12,-0.056,6.4,10783.2,9545.3,203.7,44
2011-09-21,1166.76,0.08,15647.68,9.0,226.6,1.66,1.67,37.32,95.02,59.5,23.12,0.001,6.4,10783.2,9545.3,203.7,45
2011-10-05,1144.03,0.07,15842.26,8.8,226.75,1.5,1.67,37.81,95.69,60.8,23.2,0.019,6.3,10802.9,9578.1,201.1,46
2011-10-19,1209.88,0.07,15842.26,8.8,226.75,1.71,1.9,34.44,95.69,60.8,23.2,-0.02,6.3,10802.9,9578.1,201.1,47
2011-11-02,1237.9,0.08,15842.26,8.6,227.17,1.91,1.8,32.74,95.68,63.7,23.19,-0.065,6.4,10806.8,9629.8,201.4,48
2011-11-16,1236.91,0.08,15842.26,8.6,227.17,1.68,1.75,33.51,95.68,63.7,23.19,-0.049,6.4,10806.8,9629.8,201.4,49
2011-11-30,1246.96,0.1,15842.26,8.6,227.17,1.76,1.83,27.8,95.68,63.7,23.19,-0.006,6.4,10806.8,9629.8,201.4,50
2011-12-14,1211.82,0.07,15842.26,8.5,227.22,1.6,1.67,26.04,96.18,69.9,23.22,-0.012,7.2,10817.8,9677.4,199.8,51
2011-12-28,1249.64,0.07,15842.26,8.5,227.22,1.63,1.65,23.52,96.18,69.9,23.22,-0.06,7.2,10817.8,9677.4,199.8,52
2012-01-11,1292.48,0.08,16068.8,8.3,227.84,1.67,1.69,21.05,96.76,75.0,23.25,-0.141,7.4,10896.8,9750.5,200.7,53
2012-01-25,1326.06,0.08,16068.8,8.3,227.84,1.83,1.79,18.31,96.76,75.0,23.25,-0.249,7.4,10896.8,9750.5,200.7,54
2012-02-08,1349.96,0.11,16068.8,8.3,228.33,1.91,1.74,18.16,97.07,75.3,23.28,-0.339,7.3,10987.2,9802.2,201.6,55
2012-02-22,1357.66,0.08,16068.8,8.3,228.33,1.99,1.72,18.19,97.07,75.3,23.28,-0.376,7.3,10987.2,9802.2,201.6,56
2012-03-07,1352.63,0.11,16068.8,8.2,228.81,1.98,1.68,19.07,96.56,76.2,23.36,-0.397,7.6,10993.9,9846.2,204.2,57
2012-03-21,1402.89,0.15,16068.8,8.2,228.81,2.11,1.92,15.13,96.56,76.2,23.36,-0.424,7.6,10993.9,9846.2,204.2,58
2012-04-04,1398.96,0.15,16207.12,8.2,229.19,1.96,1.9,16.44,97.25,76.4,23.39,-0.429,7.9,11018.5,9899.8,203.7,59
2012-04-18,1385.14,0.15,16207.12,8.2,229.19,1.87,1.73,18.64,97.25,76.4,23.39,-0.4,7.9,11018.5,9899.8,203.7,60
2012-05-02,1402.31,0.15,16207.12,8.2,228.71,2.04,1.69,16.88,97.46,79.3,23.4,-0.361,7.9,11006.8,9943.0,201.9,61
2012-05-16,1324.8,0.16,16207.12,8.2,228.71,1.89,1.46,22.27,97.46,79.3,23.4,-0.303,7.9,11006.8,9943.0,201.9,62
2012-05-30,1313.32,0.16,16207.12,8.2,228.71,1.71,1.36,24.14,97.46,79.3,23.4,-0.232,7.9,11006.8,9943.0,201.9,63
2012-06-13,1314.88,0.17,16207.12,8.2,228.52,1.8,1.31,24.27,97.48,73.2,23.46,-0.2,7.9,10989.8,10013.0,199.8,64
2012-06-27,1331.85,0.15,16207.12,8.2,228.52,1.68,1.34,19.45,97.48,73.2,23.46,-0.233,7.9,10989.8,10013.0,199.8,65
2012-07-11,1341.45,0.17,16319.54,8.2,228.59,1.79,1.27,17.95,97.67,72.3,23.5,-0.283,7.0,11016.8,10065.7,200.1,66
2012-07-25,1337.89,0.15,16319.54,8.2,228.59,1.68,1.21,19.34,97.67,72.3,23.5,-0.323,7.0,11016.8,10065.7,200.1,67
2012-08-08,1402.22,0.13,16319.54,8.1,229.92,1.92,1.39,15.32,97.27,74.3,23.48,-0.361,6.7,11056.0,10136.4,202.7,68
2012-08-22,1413.49,0.13,16319.54,8.1,229.92,1.88,1.45,15.11,97.27,74.3,23.48,-0.4,6.7,11056.0,10136.4,202.7,69
2012-09-05,1403.44,0.16,16319.54,7.8,231.02,1.98,1.35,17.74,97.22,78.3,23.57,-0.436,7.2,11105.3,10216.6,204.4,70
2012-09-19,1461.05,0.15,16319.54,7.8,231.02,2.19,1.52,13.88,97.22,78.3,23.57,-0.474,7.2,11105.3,10216.6,204.4,71
2012-10-03,1450.99,0.16,16420.42,7.8,231.64,2.18,1.41,15.43,97.53,82.6,23.56,-0.511,7.8,11137.4,10282.8,203.5,72
2012-10-17,1460.91,0.15,16420.42,7.8,231.64,2.22,1.53,15.07,97.53,82.6,23.56,-0.532,7.8,11137.4,10282.8,203.5,73
2012-10-31,1412.16,0.18,16420.42,7.8,231.64,2.12,1.42,18.6,97.53,82.6,23.56,-0.531,7.8,11137.4,10282.8,203.5,74
2012-11-14,1355.49,0.16,16420.42,7.7,231.25,2.02,1.34,17.92,97.91,82.7,23.63,-0.525,8.7,11178.4,10351.8,201.8,75
2012-11-28,1409.93,0.16,16420.42,7.7,231.25,1.99,1.36,15.51,97.91,82.7,23.63,-0.531,8.7,11178.4,10351.8,201.8,76
2012-12-12,1428.48,0.17,16420.42,7.9,231.22,2.12,1.47,15.95,98.19,72.9,23.73,-0.547,10.9,11181.2,10474.4,201.5,77
2012-12-26,1419.83,0.17,16420.42,7.9,231.22,2.11,1.51,19.48,98.19,72.9,23.73,-0.572,10.9,11181.2,10474.4,201.5,78
2013-01-09,1461.02,0.14,16648.19,8.0,231.68,2.18,1.64,13.81,98.17,73.8,23.75,-0.601,4.9,11252.4,10497.6,202.5,79
2013-01-23,1494.81,0.13,16648.19,8.0,231.68,2.21,1.6,12.46,98.17,73.8,23.75,-0.626,4.9,11252.4,10497.6,202.5,80
2013-02-06,1512.12,0.13,16648.19,7.7,232.94,2.32,1.73,13.41,98.64,77.6,23.78,-0.634,4.7,11290.5,10516.6,204.3,81
2013-02-20,1511.95,0.15,16648.19,7.7,232.94,2.19,1.75,14.68,98.64,77.6,23.78,-0.634,4.7,11290.5,10516.6,204.3,82
2013-03-06,1541.46,0.15,16648.19,7.5,232.28,2.27,1.7,13.53,99.05,78.6,23.8,-0.639,4.8,11290.1,10572.9,204.0,83
2013-03-20,1558.71,0.15,16648.19,7.5,232.28,2.25,1.7,12.67,99.05,78.6,23.8,-0.65,4.8,11290.1,10572.9,204.0,84
2013-04-03,1553.69,0.14,16728.69,7.6,231.8,2.18,1.59,14.21,98.94,76.4,23.87,-0.658,5.1,11281.1,10600.4,203.5,85
2013-04-17,1552.01,0.15,16728.69,7.6,231.8,1.98,1.49,16.51,98.94,76.4,23.87,-0.675,5.1,11281.1,10600.4,203.5,86
2013-05-01,1582.7,0.14,16728.69,7.5,231.89,1.98,1.46,14.49,99.04,84.5,23.89,-0.703,5.3,11321.6,10634.7,204.1,87
2013-05-15,1658.78,0.12,16728.69,7.5,231.89,2.01,1.68,12.81,99.04,84.5,23.89,-0.723,5.3,11321.6,10634.7,204.1,88
2013-05-29,1648.36,0.08,16728.69,7.5,231.89,1.91,1.83,14.83,99.04,84.5,23.89,-0.711,5.3,11321.6,10634.7,204.1,89
2013-06-12,1612.52,0.08,16728.69,7.5,232.44,1.81,1.91,18.59,99.22,84.1,23.96,-0.669,5.4,11344.4,10692.3,204.3,90
2013-06-26,1603.26,0.09,16728.69,7.5,232.44,1.67,2.16,17.21,99.22,84.1,23.96,-0.626,5.4,11344.4,10692.3,204.3,91
2013-07-10,1652.62,0.09,16953.84,7.3,232.9,1.87,2.32,14.21,98.9,85.1,23.98,-0.619,5.2,11372.6,10731.5,204.4,92
2013-07-24,1685.94,0.09,16953.84,7.3,232.9,1.87,2.27,13.18,98.9,85.1,23.98,-0.646,5.2,11372.6,10731.5,204.4,93
2013-08-07,1690.91,0.09,16953.84,7.2,233.46,1.93,2.29,12.98,99.49,82.1,24.02,-0.67,5.2,11406.6,10789.6,204.2,94
2013-08-21,1642.8,0.08,16953.84,7.2,233.46,1.77,2.49,15.94,99.49,82.1,24.02,-0.668,5.2,11406.6,10789.6,204.2,95
2013-09-04,1653.08,0.08,16953.84,7.2,233.54,1.74,2.44,15.88,100.02,77.5,24.06,-0.656,5.3,11445.9,10850.0,203.9,96
2013-09-18,1725.52,0.08,16953.84,7.2,233.54,1.84,2.35,13.59,100.02,77.5,24.06,-0.66,5.3,11445.9,10850.0,203.9,97
2013-10-02,1693.87,0.07,17192.02,7.2,233.67,1.8,2.32,16.6,99.9,73.2,24.09,-0.679,4.7,11498.0,10974.2,202.5,98
2013-10-16,1721.54,0.11,17192.02,7.2,233.67,1.79,2.35,14.71,99.9,73.2,24.09,-0.703,4.7,11498.0,10974.2,202.5,99
2013-10-30,1763.31,0.08,17192.02,7.2,233.67,1.77,2.22,13.65,99.9,73.2,24.09,-0.735,4.7,11498.0,10974.2,202.5,100
2013-11-13,1782.0,0.08,17192.02,6.9,234.1,1.79,2.43,12.52,100.16,75.1,24.16,-0.765,4.5,11562.5,10982.9,201.2,101
2013-11-27,1807.23,0.09,17192.02,6.9,234.1,1.71,2.46,12.98,100.16,75.1,24.16,-0.782,4.5,11562.5,10982.9,201.2,102
2013-12-11,1782.22,0.08,17192.02,6.7,234.72,1.65,2.55,15.42,100.37,82.5,24.18,-0.79,4.5,11593.2,11047.8,202.0,103
2013-12-26,1842.02,0.08,17192.02,6.7,234.72,1.7,2.58,12.33,100.37,82.5,24.18,-0.797,4.5,11593.2,11047.8,202.0,104
2014-01-08,1837.49,0.07,17197.74,6.6,235.29,1.76,2.58,12.87,99.99,81.2,24.23,-0.795,5.2,11578.8,11117.6,203.8,105
2014-01-22,1844.86,0.07,17197.74,6.6,235.29,1.79,2.43,12.84,99.99,81.2,24.23,-0.778,5.2,11578.8,11117.6,203.8,106
2014-02-05,1751.64,0.07,17197.74,6.7,235.55,1.78,2.38,19.95,100.75,81.6,24.33,-0.762,5.3,11636.9,11183.2,205.7,107
2014-02-19,1828.75,0.07,17197.74,6.7,235.55,1.78,2.4,15.5,100.75,81.6,24.33,-0.766,5.3,11636.9,11183.2,205.7,108
2014-03-05,1873.81,0.08,17197.74,6.7,236.03,1.8,2.37,13.89,101.74,80.0,24.32,-0.779,5.2,11722.3,11219.1,207.0,109
2014-03-19,1860.77,0.08,17197.74,6.7,236.03,1.73,2.31,15.12,101.74,80.0,24.32,-0.783,5.2,11722.3,11219.1,207.0,110
2014-04-02,1890.9,0.09,17518.51,6.2,236.47,1.72,2.35,13.09,101.83,84.1,24.34,-0.78,5.4,11762.3,11264.0,208.3,111
2014-04-16,1862.31,0.09,17518.51,6.2,236.47,1.73,2.26,14.18,101.83,84.1,24.34,-0.777,5.4,11762.3,11264.0,208.3,112
2014-04-30,1883.95,0.09,17518.51,6.2,236.47,1.96,2.25,13.41,101.83,84.1,24.34,-0.775,5.4,11762.3,11264.0,208.3,113
2014-05-14,1888.53,0.08,17518.51,6.3,236.92,1.92,2.15,12.17,102.24,81.9,24.4,-0.778,5.6,11807.3,11328.5,208.0,114
2014-05-28,1909.78,0.09,17518.51,6.3,236.92,1.94,2.07,11.68,102.24,81.9,24.4,-0.791,5.6,11807.3,11328.5,208.0,115
2014-06-11,1943.89,0.09,17518.51,6.1,237.23,1.94,2.21,11.6,102.58,82.5,24.46,-0.806,5.6,11861.7,11383.7,208.3,116
2014-06-25,1959.53,0.1,17518.51,6.1,237.23,2.03,2.09,11.59,102.58,82.5,24.46,-0.808,5.6,11861.7,11383.7,208.3,117
2014-07-09,1972.83,0.09,17804.23,6.2,237.5,1.98,2.06,11.65,102.8,81.8,24.48,-0.793,5.5,11904.4,11438.4,208.0,118
2014-07-23,1987.01,0.09,17804.23,6.2,237.5,1.92,1.98,11.52,102.8,81.8,24.48,-0.771,5.5,11904.4,11438.4,208.0,119
2014-08-06,1920.24,0.09,17804.23,6.1,237.46,1.9,2.01,16.37,102.63,82.5,24.54,-0.75,5.3,11983.7,11462.5,207.0,120
2014-08-20,1986.51,0.09,17804.23,6.1,237.46,1.83,1.94,11.78,102.63,82.5,24.54,-0.74,5.3,11983.7,11462.5,207.0,121
2014-09-03,2000.72,0.09,17804.23,5.9,237.48,1.77,1.89,12.36,102.94,84.6,24.55,-0.735,5.5,11991.4,11503.7,206.4,122
2014-09-17,2001.57,0.09,17804.23,5.9,237.48,1.63,2.03,12.65,102.94,84.6,24.55,-0.719,5.5,11991.4,11503.7,206.4,123
2014-10-01,1946.16,0.09,17912.08,5.7,237.43,1.6,1.89,16.71,102.96,86.9,24.58,-0.681,5.4,12064.7,11577.5,203.4,124
2014-10-15,1862.49,0.09,17912.08,5.7,237.43,1.37,1.81,26.25,102.96,86.9,24.58,-0.647,5.4,12064.7,11577.5,203.4,125
2014-10-29,1982.3,0.09,17912.08,5.7,237.43,1.47,1.86,15.15,102.96,86.9,24.58,-0.642,5.4,12064.7,11577.5,203.4,126
2014-11-12,2038.25,0.09,17912.08,5.8,236.98,1.53,1.82,13.02,103.6,88.8,24.66,-0.661,5.6,12083.9,11618.2,200.9,127
2014-11-26,2072.83,0.1,17912.08,5.8,236.98,1.44,1.71,12.07,103.6,88.8,24.66,-0.667,5.6,12083.9,11618.2,200.9,128
2014-12-10,2026.14,0.12,17912.08,5.6,236.25,1.27,1.59,18.53,103.62,93.6,24.62,-0.644,6.0,12096.1,11701.9,197.0,129
