Date,S&P500,Interest Rate,GDP,Unemployment Rate,CPI,Inflation Expectations,Yield Spread,VIX,Industrial Production,Consumer Confidence,Hourly Earnings,NFCI,Savings Rate,PCE,Money Supply,PPI,fortnight
2014-12-24,2081.88,0.13,17912.08,5.6,236.25,1.26,1.54,14.37,103.62,93.6,24.62,-0.601,6.0,12096.1,11701.9,197.0,130
2015-01-07,2025.9,0.12,18063.53,5.7,234.75,1.16,1.34,19.31,102.79,98.1,24.75,-0.56,6.3,12066.7,11774.2,192.0,131
2015-01-21,2032.12,0.12,18063.53,5.7,234.75,1.17,1.34,18.85,102.79,98.1,24.75,-0.526,6.3,12066.7,11774.2,192.0,132
2015-02-04,2041.51,0.11,18063.53,5.5,235.34,1.35,1.29,18.33,102.14,95.4,24.79,-0.512,6.4,12116.6,11880.4,191.1,133
2015-02-18,2099.68,0.12,18063.53,5.5,235.34,1.32,1.45,15.45,102.14,95.4,24.79,-0.521,6.4,12116.6,11880.4,191.1,134
2015-03-04,2098.53,0.11,18063.53,5.4,235.98,1.61,1.46,14.23,101.79,93.0,24.86,-0.537,5.9,12176.1,11892.9,191.5,135
2015-03-18,2099.5,0.11,18063.53,5.4,235.98,1.33,1.36,13.97,101.79,93.0,24.86,-0.543,5.9,12176.1,11892.9,191.5,136
2015-04-01,2059.69,0.12,18279.78,5.4,236.22,1.58,1.32,15.11,101.23,95.9,24.89,-0.547,5.9,12209.1,11932.5,190.9,137
2015-04-15,2106.63,0.13,18279.78,5.4,236.22,1.59,1.4,12.84,101.23,95.9,24.89,-0.552,5.9,12209.1,11932.5,190.9,138
2015-04-29,2106.85,0.13,18279.78,5.4,236.22,1.7,1.5,13.39,101.23,95.9,24.89,-0.554,5.9,12209.1,11932.5,190.9,139
2015-05-13,2098.48,0.13,18279.78,5.6,237.0,1.67,1.68,13.76,100.77,90.7,24.97,-0.548,5.8,12275.4,11963.8,193.4,140
2015-05-27,2123.48,0.12,18279.78,5.6,237.0,1.54,1.5,13.27,100.77,90.7,24.97,-0.548,5.8,12275.4,11963.8,193.4,141
2015-06-10,2105.2,0.13,18279.78,5.3,237.66,1.66,1.75,13.22,100.46,96.1,24.97,-0.548,5.7,12307.9,12011.1,194.8,142
2015-06-24,2108.58,0.13,18279.78,5.3,237.66,1.64,1.7,13.26,100.46,96.1,24.97,-0.542,5.7,12307.9,12011.1,194.8,143
2015-07-08,2046.68,0.13,18401.63,5.2,238.03,1.54,1.67,19.66,101.09,93.1,25.0,-0.532,5.6,12364.9,12061.1,193.9,144
2015-07-22,2114.15,0.13,18401.63,5.2,238.03,1.48,1.58,12.12,101.09,93.1,25.0,-0.526,5.6,12364.9,12061.1,193.9,145
2015-08-05,2099.84,0.14,18401.63,5.1,238.03,1.31,1.55,12.51,100.92,91.9,25.09,-0.506,5.6,12396.2,12110.8,191.9,146
2015-08-19,2079.61,0.15,18401.63,5.1,238.03,1.17,1.45,15.25,100.92,91.9,25.09,-0.465,5.6,12396.2,12110.8,191.9,147
2015-09-02,1948.86,0.14,18401.63,5.0,237.5,1.19,1.48,26.09,100.63,87.2,25.11,-0.419,5.8,12386.4,12170.3,189.1,148
2015-09-16,1995.31,0.14,18401.63,5.0,237.5,1.21,1.48,21.35,100.63,87.2,25.11,-0.4,5.8,12386.4,12170.3,189.1,149
2015-09-30,1920.03,0.07,18401.63,5.0,237.5,1.07,1.42,24.5,100.63,87.2,25.11,-0.411,5.8,12386.4,12170.3,189.1,150
2015-10-14,1994.24,0.13,18435.14,5.0,237.73,1.15,1.42,18.03,100.16,90.0,25.19,-0.44,5.8,12394.9,12211.2,187.5,151
2015-10-28,2090.35,0.12,18435.14,5.0,237.73,1.14,1.37,14.33,100.16,90.0,25.19,-0.47,5.8,12394.9,12211.2,187.5,152
2015-11-11,2075.0,0.12,18435.14,5.1,238.02,,,16.06,99.44,91.3,25.25,-0.487,5.6,12423.2,12301.0,185.7,153
2015-11-25,2088.87,0.12,18435.14,5.1,238.02,1.31,1.3,15.19,99.44,91.3,25.25,-0.477,5.6,12423.2,12301.0,185.7,154
2015-12-09,2047.62,0.14,18435.14,5.0,237.76,1.21,1.29,19.61,98.95,92.6,25.24,-0.443,5.8,12452.0,12361.5,183.5,155
2015-12-23,2064.29,0.36,18435.14,5.0,237.76,1.25,1.26,15.57,98.95,92.6,25.24,-0.396,5.8,12452.0,12361.5,183.5,156
2016-01-06,1990.26,0.36,18525.93,4.8,237.65,1.26,1.19,20.59,99.44,92.0,25.38,-0.356,6.1,12478.0,12490.8,182.6,157
2016-01-20,1859.33,0.37,18525.93,4.8,237.65,1.1,1.16,27.59,99.44,92.0,25.38,-0.325,6.1,12478.0,12490.8,182.6,158
2016-02-03,1912.53,0.38,18525.93,4.9,237.34,1.16,1.16,21.65,98.92,91.7,25.38,-0.302,5.6,12554.5,12557.6,181.3,159
2016-02-17,1926.82,0.37,18525.93,4.9,237.34,1.04,1.07,22.31,98.92,91.7,25.38,-0.295,5.6,12554.5,12557.6,181.3,160
2016-03-02,1986.45,0.37,18525.93,5.0,238.08,1.34,0.99,17.09,98.16,91.0,25.45,-0.323,5.9,12537.0,12620.2,182.1,161
2016-03-16,2027.22,0.37,18525.93,5.0,238.08,1.45,1.07,14.99,98.16,91.0,25.45,-0.364,5.9,12537.0,12620.2,182.1,162
2016-03-30,2063.95,0.37,18525.93,5.0,238.08,1.52,1.07,13.56,98.16,91.0,25.45,-0.388,5.9,12537.0,12620.2,182.1,163
2016-04-13,2082.42,0.37,18711.7,5.1,238.99,1.43,1.02,13.84,98.48,89.0,25.53,-0.391,5.5,12611.5,12703.7,183.2,164
2016-04-27,2095.15,0.37,18711.7,5.1,238.99,1.57,1.04,13.77,98.48,89.0,25.53,-0.39,5.5,12611.5,12703.7,183.2,165
2016-05-11,2064.46,0.37,18711.7,4.8,239.56,1.53,0.99,14.69,98.25,94.7,25.58,-0.387,5.3,12652.7,12775.9,185.3,166
2016-05-25,2090.54,0.37,18711.7,4.8,239.56,1.51,0.95,13.9,98.25,94.7,25.58,-0.382,5.3,12652.7,12775.9,185.3,167
2016-06-08,2119.12,0.37,18711.7,4.9,240.22,1.54,0.93,14.08,98.73,93.5,25.62,-0.369,4.9,12731.2,12841.1,187.6,168
2016-06-22,2085.45,0.38,18711.7,4.9,240.22,1.41,0.94,21.17,98.73,93.5,25.62,-0.352,4.9,12731.2,12841.1,187.6,169
2016-07-06,2099.73,0.4,18892.64,4.8,240.1,1.41,0.8,14.96,98.85,90.0,25.69,-0.34,5.1,12756.7,12902.2,187.7,170
2016-07-20,2173.02,0.4,18892.64,4.8,240.1,1.4,0.86,11.77,98.85,90.0,25.69,-0.343,5.1,12756.7,12902.2,187.7,171
2016-08-03,2163.79,0.4,18892.64,4.9,240.54,1.28,0.88,12.86,98.74,89.8,25.72,-0.351,5.1,12788.1,12988.9,186.6,172
2016-08-17,2182.22,0.4,18892.64,4.9,240.54,1.31,0.82,12.19,98.74,89.8,25.72,-0.353,5.1,12788.1,12988.9,186.6,173
2016-08-31,2170.95,0.3,18892.64,4.9,240.54,1.27,0.78,13.42,98.74,89.8,25.72,-0.343,5.1,12788.1,12988.9,186.6,174
2016-09-14,2125.77,0.4,18892.64,5.0,241.18,1.3,0.93,18.14,98.66,91.2,25.77,-0.326,5.1,12846.6,13047.9,186.9,175
2016-09-28,2171.37,0.4,18892.64,5.0,241.18,1.44,0.82,12.39,98.66,91.2,25.77,-0.318,5.1,12846.6,13047.9,186.9,176
2016-10-12,2139.18,0.41,19089.38,4.9,241.74,1.51,0.92,15.91,98.72,87.2,25.89,-0.328,5.3,12867.0,13112.8,186.7,177
2016-10-26,2139.43,0.41,19089.38,4.9,241.74,1.58,0.93,14.24,98.72,87.2,25.89,-0.348,5.3,12867.0,13112.8,186.7,178
2016-11-09,2163.26,0.41,19089.38,4.7,242.03,1.67,1.17,14.38,98.34,93.8,25.9,-0.374,5.4,12893.0,13182.4,186.3,179
2016-11-23,2204.72,0.41,19089.38,4.7,242.03,1.74,1.24,12.43,98.34,93.8,25.9,-0.407,5.4,12893.0,13182.4,186.3,180
2016-12-07,2241.35,0.41,19089.38,4.7,242.64,1.78,1.24,12.22,99.04,98.2,25.92,-0.432,5.0,13005.9,13215.3,188.2,181
2016-12-21,2265.18,0.66,19089.38,4.7,242.64,1.74,1.34,11.27,99.04,98.2,25.92,-0.447,5.0,13005.9,13215.3,188.2,182
2017-01-04,2270.75,0.66,19280.08,4.7,243.62,1.86,1.22,11.85,98.82,98.5,26.0,-0.457,5.3,13063.7,13286.4,190.7,183
2017-01-18,2271.89,0.66,19280.08,4.7,243.62,1.86,1.19,12.48,98.82,98.5,26.0,-0.468,5.3,13063.7,13286.4,190.7,184
2017-02-01,2279.55,0.66,19280.08,4.6,244.01,1.92,1.26,11.81,98.44,96.3,26.07,-0.475,5.6,13088.4,13351.2,191.6,185
2017-02-15,2349.25,0.66,19280.08,4.6,244.01,1.93,1.24,11.97,98.44,96.3,26.07,-0.475,5.6,13088.4,13351.2,191.6,186
2017-03-01,2395.96,0.66,19280.08,4.4,243.89,1.84,1.17,12.54,99.05,96.9,26.11,-0.47,5.6,13139.9,13420.1,191.5,187
2017-03-15,2385.26,0.66,19280.08,4.4,243.89,1.84,1.18,11.63,99.05,96.9,26.11,-0.465,5.6,13139.9,13420.1,191.5,188
2017-03-29,2361.13,0.91,19280.08,4.4,243.89,1.8,1.13,11.42,99.05,96.9,26.11,-0.459,5.6,13139.9,13420.1,191.5,189
2017-04-12,2344.93,0.91,19438.64,4.4,244.19,1.69,1.04,15.77,100.04,97.0,26.17,-0.462,5.7,13169.2,13481.0,193.0,190
2017-04-26,2387.45,0.91,19438.64,4.4,244.19,1.83,1.04,10.85,100.04,97.0,26.17,-0.476,5.7,13169.2,13481.0,193.0,191
2017-05-10,2399.63,0.91,19438.64,4.4,244.0,1.78,1.06,10.21,100.13,97.1,26.21,-0.498,6.3,13171.9,13539.7,192.8,192
2017-05-24,2404.39,0.91,19438.64,4.4,244.0,1.73,0.97,10.02,100.13,97.1,26.21,-0.52,6.3,13171.9,13539.7,192.8,193
2017-06-07,2433.14,0.91,19438.64,4.3,244.16,1.69,0.86,10.39,100.34,95.0,26.26,-0.54,6.0,13225.2,13564.1,193.6,194
2017-06-21,2435.61,1.16,19438.64,4.3,244.16,1.54,0.8,10.75,100.34,95.0,26.26,-0.551,6.0,13225.2,13564.1,193.6,195
2017-07-05,2432.54,1.16,19692.6,4.3,244.24,1.65,0.92,11.07,100.09,93.4,26.36,-0.558,6.0,13263.3,13628.9,193.5,196
2017-07-19,2473.83,1.16,19692.6,4.3,244.24,1.65,0.9,9.79,100.09,93.4,26.36,-0.567,6.0,13263.3,13628.9,193.5,197
2017-08-02,2477.57,1.16,19692.6,4.4,245.18,1.63,0.91,10.28,99.63,96.8,26.38,-0.571,6.1,13294.6,13688.0,193.8,198
2017-08-16,2468.11,1.16,19692.6,4.4,245.18,1.62,0.9,11.74,99.63,96.8,26.38,-0.561,6.1,13294.6,13688.0,193.8,199
2017-08-30,2457.59,1.16,19692.6,4.4,245.18,1.57,0.82,11.22,99.63,96.8,26.38,-0.548,6.1,13294.6,13688.0,193.8,200
2017-09-13,2498.37,1.16,19692.6,4.3,246.44,1.68,0.85,10.5,99.75,95.1,26.49,-0.546,5.9,13417.3,13733.8,194.8,201
2017-09-27,2507.04,1.16,19692.6,4.3,246.44,1.74,0.84,9.87,99.75,95.1,26.49,-0.559,5.9,13417.3,13733.8,194.8,202
2017-10-11,2555.24,1.16,20037.09,4.2,246.63,1.75,0.84,9.85,100.99,100.7,26.49,-0.575,6.0,13447.5,13788.5,194.9,203
2017-10-25,2557.15,1.16,20037.09,4.2,246.63,1.74,0.83,11.23,100.99,100.7,26.49,-0.591,6.0,13447.5,13788.5,194.9,204
2017-11-08,2594.38,1.16,20037.09,4.2,247.28,1.77,0.67,9.78,101.25,98.5,26.53,-0.606,5.6,13540.6,13814.7,195.9,205
2017-11-22,2597.08,1.16,20037.09,4.2,247.28,1.75,0.58,9.88,101.25,98.5,26.53,-0.613,5.6,13540.6,13814.7,195.9,206
2017-12-06,2629.27,1.16,20037.09,4.1,247.8,1.74,0.55,11.02,101.49,95.9,26.61,-0.614,5.0,13666.1,13860.3,196.3,207
2017-12-20,2679.25,1.42,20037.09,4.1,247.8,1.74,0.62,9.72,101.49,95.9,26.61,-0.615,5.0,13666.1,13860.3,196.3,208
2018-01-03,2713.06,1.42,20328.55,4.0,248.86,1.87,0.5,9.15,101.49,95.7,26.73,-0.624,5.7,13703.3,13869.2,197.9,209
2018-01-17,2802.56,1.42,20328.55,4.0,248.86,1.9,0.52,11.91,101.49,95.7,26.73,-0.629,5.7,13703.3,13869.2,197.9,210
2018-01-31,2823.81,1.34,20328.55,4.0,248.86,1.98,0.58,13.54,101.49,95.7,26.73,-0.608,5.7,13703.3,13869.2,197.9,211
2018-02-14,2698.63,1.42,20328.55,4.1,249.53,1.91,0.74,19.26,101.73,99.7,26.75,-0.568,5.8,13738.7,13907.3,199.3,212
2018-02-28,2713.83,1.35,20328.55,4.1,249.53,2.04,0.62,19.85,101.73,99.7,26.75,-0.537,5.8,13738.7,13907.3,199.3,213
2018-03-14,2749.48,1.42,20328.55,4.0,249.58,2.04,0.55,17.23,102.19,101.4,26.86,-0.511,5.9,13793.2,13966.4,199.3,214
2018-03-28,2605.0,1.68,20328.55,4.0,249.58,1.91,0.49,22.87,102.19,101.4,26.86,-0.487,5.9,13793.2,13966.4,199.3,215
2018-04-11,2642.19,1.69,20580.91,4.0,250.23,2.06,0.47,20.24,103.36,98.8,26.91,-0.482,6.0,13838.4,13989.3,200.3,216
2018-04-25,2639.4,1.7,20580.91,4.0,250.23,2.09,0.54,17.84,103.36,98.8,26.91,-0.506,6.0,13838.4,13989.3,200.3,217
2018-05-09,2697.79,1.7,20580.91,3.8,250.79,2.13,0.46,13.42,102.38,98.0,26.98,-0.534,6.0,13905.0,14055.7,203.2,218
2018-05-23,2733.29,1.7,20580.91,3.8,250.79,2.12,0.48,12.58,102.38,98.0,26.98,-0.544,6.0,13905.0,14055.7,203.2,219
2018-06-06,2772.35,1.7,20580.91,4.0,251.02,2.06,0.45,11.64,103.23,98.2,27.04,-0.535,6.3,13930.4,14117.5,204.2,220
2018-06-20,2767.32,1.92,20580.91,4.0,251.02,2.06,0.37,12.79,103.23,98.2,27.04,-0.522,6.3,13930.4,14117.5,204.2,221
2018-07-05,2736.61,1.91,20798.73,3.8,251.21,2.1,0.29,14.97,103.36,97.9,27.09,-0.512,6.5,13974.8,14157.0,204.3,222
2018-07-18,2815.62,1.91,20798.73,3.8,251.21,2.03,0.28,12.1,103.36,97.9,27.09,-0.519,6.5,13974.8,14157.0,204.3,223
2018-08-01,2813.36,1.91,20798.73,3.8,251.66,2.0,0.33,13.15,104.06,96.2,27.2,-0.541,6.6,14014.0,14206.0,203.4,224
2018-08-15,2818.37,1.91,20798.73,3.8,251.66,1.97,0.25,14.64,104.06,96.2,27.2,-0.563,6.6,14014.0,14206.0,203.4,225
2018-08-29,2914.04,1.92,20798.73,3.8,251.66,2.0,0.22,12.25,104.06,96.2,27.2,-0.576,6.6,14014.0,14206.0,203.4,226
2018-09-12,2888.92,1.92,20798.73,3.7,252.18,2.02,0.23,13.14,104.1,100.1,27.32,-0.583,6.8,14017.8,14238.2,203.6,227
2018-09-26,2905.97,1.93,20798.73,3.7,252.18,2.04,0.23,12.89,104.1,100.1,27.32,-0.584,6.8,14017.8,14238.2,203.6,228
2018-10-10,2785.68,2.18,20917.87,3.8,252.77,2.04,0.34,22.96,103.93,98.6,27.37,-0.57,6.7,14083.1,14248.1,204.6,229
2018-10-24,2656.1,2.2,20917.87,3.8,252.77,1.93,0.26,25.23,103.93,98.6,27.37,-0.542,6.7,14083.1,14248.1,204.6,230
2018-11-07,2813.89,2.2,20917.87,3.8,252.59,1.93,0.26,16.36,104.01,97.5,27.44,-0.511,6.5,14162.9,14258.7,202.3,231
2018-11-21,2649.93,2.2,20917.87,3.8,252.59,1.81,0.25,20.8,104.01,97.5,27.44,-0.478,6.5,14162.9,14258.7,202.3,232
2018-12-06,2695.95,2.2,20917.87,3.9,252.77,1.69,0.12,21.19,104.05,98.3,27.55,-0.431,8.4,14051.6,14369.9,201.0,233
2018-12-19,2506.96,2.2,20917.87,3.9,252.77,1.56,0.14,25.58,104.05,98.3,27.55,-0.39,8.4,14051.6,14369.9,201.0,234
2019-01-02,2510.03,2.4,21111.6,4.0,252.56,1.49,0.16,23.22,103.36,91.2,27.59,-0.388,8.4,14084.6,14432.7,199.1,235
2019-01-16,2616.1,2.4,21111.6,4.0,252.56,1.64,0.18,19.04,103.36,91.2,27.59,-0.43,8.4,14084.6,14432.7,199.1,236
2019-01-30,2681.05,2.4,21111.6,4.0,252.56,1.68,0.18,17.66,103.36,91.2,27.59,-0.484,8.4,14084.6,14432.7,199.1,237
2019-02-13,2753.03,2.4,21111.6,3.8,253.32,1.76,0.18,15.65,102.83,93.8,27.71,-0.532,8.5,14117.4,14470.5,199.2,238
2019-02-27,2792.38,2.4,21111.6,3.8,253.32,1.84,0.19,14.7,102.83,93.8,27.71,-0.567,8.5,14117.4,14470.5,199.2,239
2019-03-13,2810.92,2.4,21111.6,3.8,254.28,1.84,0.16,13.41,102.84,98.4,27.8,-0.585,7.9,14248.6,14513.9,200.8,240
2019-03-27,2805.37,2.41,21111.6,3.8,254.28,1.74,0.17,15.15,102.84,98.4,27.8,-0.593,7.9,14248.6,14513.9,200.8,241
2019-04-10,2888.21,2.41,21397.94,3.7,255.23,1.83,0.17,13.3,102.27,97.2,27.78,-0.601,7.6,14290.0,14548.1,202.1,242
2019-04-24,2927.25,2.44,21397.94,3.7,255.23,1.87,0.21,13.14,102.27,97.2,27.78,-0.609,7.6,14290.0,14548.1,202.1,243
2019-05-08,2879.42,2.39,21397.94,3.6,255.3,1.75,0.19,19.4,102.42,100.0,27.86,-0.604,7.3,14353.3,14660.8,201.7,244
2019-05-22,2856.27,2.38,21397.94,3.6,255.3,1.68,0.16,14.75,102.42,100.0,27.86,-0.587,7.3,14353.3,14660.8,201.7,245
2019-06-05,2826.15,2.38,21397.94,3.6,255.21,1.59,0.29,16.09,102.54,98.2,27.95,-0.571,7.1,14408.7,14782.9,200.3,246
2019-06-19,2926.46,2.37,21397.94,3.6,255.21,1.53,0.29,14.33,102.54,98.2,27.95,-0.563,7.1,14408.7,14782.9,200.3,247
2019-07-03,2995.82,2.41,21717.17,3.7,255.8,1.51,0.19,12.57,102.01,98.4,28.02,-0.566,6.8,14496.0,14865.4,200.7,248
2019-07-17,2984.42,2.41,21717.17,3.7,255.8,1.6,0.23,13.97,102.01,98.4,28.02,-0.575,6.8,14496.0,14865.4,200.7,249
2019-07-31,2980.38,2.4,21717.17,3.7,255.8,1.56,0.13,16.12,102.01,98.4,28.02,-0.573,6.8,14496.0,14865.4,200.7,250
2019-08-14,2840.6,2.12,21717.17,3.6,256.04,1.36,0.01,22.1,102.78,89.8,28.13,-0.55,6.9,14558.2,14947.6,199.2,251
2019-08-28,2887.94,2.12,21717.17,3.6,256.04,1.36,-0.03,19.35,102.78,89.8,28.13,-0.524,6.9,14558.2,14947.6,199.2,252
2019-09-11,3000.93,2.13,21717.17,3.5,256.43,1.4,0.07,14.61,102.46,93.2,28.17,-0.511,7.0,14590.6,15039.5,198.4,253
2019-09-25,2984.87,1.9,21717.17,3.5,256.43,1.41,0.05,15.96,102.46,93.2,28.17,-0.502,7.0,14590.6,15039.5,198.4,254
2019-10-09,2919.4,1.82,21933.22,3.6,257.15,1.24,0.12,18.64,101.59,95.5,28.23,-0.497,7.1,14617.4,15174.6,198.6,255
2019-10-23,3004.52,1.85,21933.22,3.6,257.15,1.52,0.19,14.01,101.59,95.5,28.23,-0.511,7.1,14617.4,15174.6,198.6,256
2019-11-06,3076.78,1.55,21933.22,3.6,257.88,1.57,0.2,12.62,102.15,96.8,28.35,-0.546,6.9,14711.0,15273.3,199.0,257
2019-11-20,3108.46,1.55,21933.22,3.6,257.88,1.51,0.17,12.78,102.15,96.8,28.35,-0.57,6.9,14711.0,15273.3,199.0,258
