Date,S&P500,Interest Rate,GDP,Unemployment Rate,CPI,Inflation Expectations,Yield Spread,VIX,Industrial Production,Consumer Confidence,Hourly Earnings,NFCI,Savings Rate,PCE,Money Supply,PPI,fortnight
2019-12-04,3112.76,1.55,21933.22,3.6,258.63,1.54,0.19,14.8,101.94,99.3,28.37,-0.558,6.2,14774.8,15334.3,199.0,259
2019-12-18,3191.14,1.55,21933.22,3.6,258.63,1.68,0.29,12.58,101.94,99.3,28.37,-0.536,6.2,14774.8,15334.3,199.0,260
2020-01-02,3257.85,1.55,21727.66,3.6,258.91,1.72,0.3,12.47,101.34,99.8,28.44,-0.54,7.0,14844.3,15401.3,199.3,261
2020-01-15,3289.29,1.54,21727.66,3.6,258.91,1.67,0.23,12.42,101.34,99.8,28.44,-0.569,7.0,14844.3,15401.3,199.3,262
2020-01-29,3273.4,1.55,21727.66,3.6,258.91,1.58,0.18,16.39,101.34,99.8,28.44,-0.604,7.0,14844.3,15401.3,199.3,263
2020-02-12,3379.45,1.58,21727.66,3.5,259.25,1.64,0.18,13.74,101.67,101.0,28.55,-0.608,7.5,14833.8,15453.8,196.7,264
2020-02-26,3116.39,1.58,21727.66,3.5,259.25,1.5,0.17,27.56,101.67,101.0,28.55,-0.47,7.5,14833.8,15453.8,196.7,265
2020-03-11,2741.38,1.09,21727.66,4.4,258.15,0.69,0.32,53.9,97.61,89.1,28.77,-0.126,12.4,13810.5,15980.6,193.1,266
2020-03-25,2475.56,0.1,21727.66,4.4,258.15,0.69,0.54,63.95,97.61,89.1,28.77,0.26,12.4,13810.5,15980.6,193.1,267
2020-04-08,2749.98,0.05,19935.44,14.8,256.13,0.87,0.5,43.35,84.68,71.8,30.01,0.419,32.0,12234.4,16999.0,185.5,268
2020-04-22,2799.31,0.05,19935.44,14.8,256.13,0.69,0.41,41.98,84.68,71.8,30.01,0.322,32.0,12234.4,16999.0,185.5,269
2020-05-06,2848.42,0.05,19935.44,13.2,255.85,0.71,0.55,34.12,86.01,72.3,29.72,0.118,22.8,13251.7,17868.4,188.6,270
2020-05-20,2971.61,0.05,19935.44,13.2,255.85,0.83,0.52,27.99,86.01,72.3,29.72,-0.087,22.8,13251.7,17868.4,188.6,271
2020-06-03,3122.87,0.06,19935.44,11.0,257.0,0.88,0.58,25.66,91.67,78.1,29.38,-0.252,18.4,14040.8,18161.5,191.2,272
2020-06-17,3113.49,0.09,19935.44,11.0,257.0,1.01,0.55,33.47,91.67,78.1,29.38,-0.34,18.4,14040.8,18161.5,191.2,273
2020-07-01,3115.86,0.08,21684.55,10.2,258.41,1.17,0.52,28.62,95.0,72.5,29.38,-0.373,17.8,14303.8,18311.4,193.0,274
2020-07-15,3226.56,0.1,21684.55,10.2,258.41,1.28,0.48,27.76,95.0,72.5,29.38,-0.405,17.8,14303.8,18311.4,193.0,275
2020-07-29,3258.44,0.1,21684.55,10.2,258.41,1.38,0.46,24.1,95.0,72.5,29.38,-0.456,17.8,14303.8,18311.4,193.0,276
2020-08-12,3380.35,0.1,21684.55,8.4,259.37,1.56,0.53,22.28,95.93,74.1,29.48,-0.494,13.9,14454.9,18382.2,194.3,277
2020-08-26,3478.73,0.09,21684.55,8.4,259.37,1.63,0.53,23.27,95.93,74.1,29.48,-0.506,13.9,14454.9,18382.2,194.3,278
2020-09-09,3398.96,0.09,21684.55,7.8,259.95,1.57,0.57,28.81,95.89,80.4,29.51,-0.501,13.1,14675.4,18606.8,195.5,279
2020-09-23,3236.92,0.09,21684.55,7.8,259.95,1.48,0.54,28.58,95.89,80.4,29.51,-0.493,13.1,14675.4,18606.8,195.5,280
2020-10-07,3419.44,0.09,22068.77,6.8,260.25,1.54,0.65,28.06,96.53,81.8,29.54,-0.481,12.6,14726.0,18758.1,196.5,281
2020-10-21,3435.56,0.09,22068.77,6.8,260.25,1.56,0.69,28.65,96.53,81.8,29.54,-0.477,12.6,14726.0,18758.1,196.5,282
2020-11-04,3443.44,0.09,22068.77,6.7,260.9,1.56,0.64,29.57,96.95,76.9,29.63,-0.49,11.8,14704.9,18972.9,198.3,283
2020-11-18,3567.79,0.09,22068.77,6.7,260.9,1.63,0.72,23.84,96.95,76.9,29.63,-0.525,11.8,14704.9,18972.9,198.3,284
2020-12-02,3669.01,0.09,22068.77,6.7,262.0,1.76,0.79,21.17,98.2,80.7,29.9,-0.559,11.8,14827.3,19109.9,200.5,285
2020-12-16,3701.17,0.09,22068.77,6.7,262.0,1.9,0.79,22.5,98.2,80.7,29.9,-0.581,11.8,14827.3,19109.9,200.5,286
2020-12-30,3732.04,0.09,22068.77,6.7,262.0,1.92,0.81,22.77,98.2,80.7,29.9,-0.594,11.8,14827.3,19109.9,200.5,287
2021-01-13,3809.84,0.09,22656.79,6.4,262.52,2.04,0.96,22.21,98.81,79.0,29.93,-0.607,19.2,15081.5,19334.6,204.8,288
2021-01-27,3750.77,0.08,22656.79,6.4,262.52,2.15,0.92,37.21,98.81,79.0,29.93,-0.613,19.2,15081.5,19334.6,204.8,289
2021-02-10,3909.88,0.08,22656.79,6.2,263.58,2.31,1.04,21.99,95.51,76.8,30.06,-0.614,12.6,14984.4,19570.8,210.6,290
2021-02-24,3925.43,0.07,22656.79,6.2,263.58,2.38,1.26,21.34,95.51,76.8,30.06,-0.617,12.6,14984.4,19570.8,210.6,291
2021-03-10,3898.81,0.07,22656.79,6.1,264.91,2.47,1.37,22.56,98.19,84.9,30.06,-0.626,25.9,15712.4,19809.6,215.0,292
2021-03-24,3889.14,0.07,22656.79,6.1,264.91,2.53,1.48,21.2,98.19,84.9,30.06,-0.635,25.9,15712.4,19809.6,215.0,293
2021-04-07,4079.95,0.07,23368.86,6.1,266.75,2.53,1.52,17.16,98.33,88.3,30.21,-0.648,12.0,15915.0,20135.3,217.9,294
2021-04-21,4173.42,0.07,23368.86,6.1,266.75,2.53,1.42,17.5,98.33,88.3,30.21,-0.665,12.0,15915.0,20135.3,217.9,295
2021-05-05,4167.59,0.06,23368.86,5.8,268.45,2.68,1.43,19.15,99.19,82.9,30.39,-0.679,9.6,15950.5,20439.5,224.9,296
2021-05-19,4115.68,0.06,23368.86,5.8,268.45,2.66,1.52,22.18,99.19,82.9,30.39,-0.687,9.6,15950.5,20439.5,224.9,297
2021-06-02,4208.12,0.06,23368.86,5.9,270.66,2.59,1.46,17.48,99.65,85.5,30.54,-0.694,8.4,16183.6,20482.4,228.9,298
2021-06-16,4223.7,0.06,23368.86,5.9,270.66,2.41,1.36,18.15,99.65,85.5,30.54,-0.697,8.4,16183.6,20482.4,228.9,299
2021-06-30,4297.5,0.08,23368.86,5.9,270.66,2.47,1.2,15.83,99.65,85.5,30.54,-0.689,8.4,16183.6,20482.4,228.9,300
2021-07-14,4374.3,0.1,23921.99,5.4,271.99,2.53,1.14,16.33,100.07,81.2,30.65,-0.672,9.2,16223.5,20633.4,231.85,301
2021-07-28,4400.64,0.1,23921.99,5.4,271.99,2.57,1.06,18.31,100.07,81.2,30.65,-0.655,9.2,16223.5,20633.4,231.85,302
2021-08-11,4442.41,0.1,23921.99,5.1,272.79,2.55,1.12,16.06,100.04,70.3,30.77,-0.642,8.4,16390.6,20844.4,233.415,303
2021-08-25,4496.19,0.09,23921.99,5.1,272.79,2.51,1.12,16.79,100.04,70.3,30.77,-0.636,8.4,16390.6,20844.4,233.415,304
2021-09-08,4514.07,0.08,23921.99,4.7,273.89,2.53,1.13,17.96,99.0,72.8,30.95,-0.638,7.2,16477.5,20973.8,235.678,305
2021-09-22,4395.64,0.08,23921.99,4.7,273.89,2.41,1.07,20.87,99.0,72.8,30.95,-0.643,7.2,16477.5,20973.8,235.678,306
2021-10-06,4363.55,0.08,24777.04,4.5,276.43,2.57,1.23,21.0,100.35,71.7,31.15,-0.646,6.6,16694.0,21153.7,240.465,307
2021-10-20,4536.19,0.08,24777.04,4.5,276.43,2.77,1.25,15.49,100.35,71.7,31.15,-0.643,6.6,16694.0,21153.7,240.465,308
2021-11-03,4660.57,0.08,24777.04,4.1,278.8,2.86,1.13,15.1,101.27,67.4,31.24,-0.626,6.1,16849.0,21327.6,243.287,309
2021-11-17,4688.67,0.08,24777.04,4.1,278.8,3.14,1.08,17.11,101.27,67.4,31.24,-0.586,6.1,16849.0,21327.6,243.287,310
2021-12-01,4513.04,0.08,24777.04,3.9,280.81,2.7,0.87,31.12,101.19,70.6,31.4,-0.542,6.0,16905.5,21507.8,241.338,311
2021-12-15,4709.85,0.08,24777.04,3.9,280.81,2.67,0.78,19.29,101.19,70.6,31.4,-0.527,6.0,16905.5,21507.8,241.338,312
2021-12-29,4793.06,0.08,24777.04,3.9,280.81,2.83,0.8,16.95,101.19,70.6,31.4,-0.542,6.0,16905.5,21507.8,241.338,313
2022-01-12,4726.35,0.08,25215.49,4.0,282.39,2.82,0.82,17.62,101.21,67.2,31.63,-0.553,3.6,17017.8,21566.1,246.453,314
2022-01-26,4349.93,0.08,25215.49,4.0,282.39,2.75,0.72,31.96,101.21,67.2,31.63,-0.541,3.6,17017.8,21566.1,246.453,315
2022-02-09,4587.18,0.08,25215.49,3.8,284.54,2.78,0.58,19.96,101.85,62.8,31.65,-0.509,3.6,17136.1,21621.0,252.66,316
2022-02-23,4225.5,0.08,25215.49,3.8,284.54,3.01,0.41,31.02,101.85,62.8,31.65,-0.451,3.6,17136.1,21621.0,252.66,317
2022-03-09,4277.88,0.08,25215.49,3.6,287.55,3.33,0.26,32.45,102.67,59.4,31.84,-0.382,2.7,17371.4,21722.8,260.014,318
2022-03-23,4456.24,0.33,25215.49,3.6,287.55,3.57,0.19,23.57,102.67,59.4,31.84,-0.35,2.7,17371.4,21722.8,260.014,319
2022-04-06,4481.15,0.33,25805.79,3.7,288.76,3.28,0.11,22.1,102.9,65.2,31.95,-0.356,2.2,17493.8,21723.2,265.31,320
2022-04-20,4459.45,0.33,25805.79,3.7,288.76,3.36,0.25,20.32,102.9,65.2,31.95,-0.346,2.2,17493.8,21723.2,265.31,321
2022-05-04,4300.17,0.33,25805.79,3.6,291.36,3.24,0.27,25.42,102.97,58.4,32.08,-0.303,2.3,17569.9,21696.6,273.251,322
2022-05-18,3923.68,0.83,25805.79,3.6,291.36,3.05,0.21,30.96,102.97,58.4,32.08,-0.264,2.3,17569.9,21696.6,273.251,323
2022-06-01,4101.23,0.83,25805.79,3.6,295.0,2.96,0.28,25.69,102.82,50.0,32.2,-0.238,2.0,17747.6,21652.4,280.251,324
2022-06-15,3789.99,0.83,25805.79,3.6,295.0,3.0,0.13,29.62,102.82,50.0,32.2,-0.194,2.0,17747.6,21652.4,280.251,325
2022-06-29,3818.83,1.58,25805.79,3.6,295.0,2.59,0.04,28.16,102.82,50.0,32.2,-0.148,2.0,17747.6,21652.4,280.251,326
2022-07-13,3801.78,1.58,26272.01,3.5,294.98,2.51,-0.22,26.82,103.05,51.5,32.33,-0.154,3.1,17744.0,21644.5,272.274,327
2022-07-27,4023.61,1.58,26272.01,3.5,294.98,2.61,-0.18,23.24,103.05,51.5,32.33,-0.209,3.1,17744.0,21644.5,272.274,328
2022-08-10,4210.24,2.33,26272.01,3.6,295.21,2.61,-0.45,19.74,103.17,58.2,32.44,-0.252,3.1,17897.5,21626.7,269.546,329
2022-08-24,4140.77,2.33,26272.01,3.6,295.21,2.79,-0.25,22.82,103.17,58.2,32.44,-0.255,3.1,17897.5,21626.7,269.546,330
2022-09-07,3979.87,2.33,26272.01,3.5,296.34,2.51,-0.18,24.64,103.53,58.6,32.54,-0.216,3.1,17987.2,21507.7,267.898,331
2022-09-21,3789.93,2.33,26272.01,3.5,296.34,2.47,-0.51,27.99,103.53,58.6,32.54,-0.156,3.1,17987.2,21507.7,267.898,332
2022-10-05,3783.28,3.08,26734.28,3.6,297.86,2.26,-0.39,28.55,103.44,59.9,32.7,-0.104,3.2,18096.2,21433.4,265.061,333
2022-10-19,3695.16,3.08,26734.28,3.6,297.86,2.46,-0.41,30.76,103.44,59.9,32.7,-0.101,3.2,18096.2,21433.4,265.061,334
2022-11-02,3759.69,3.08,26734.28,3.6,298.65,2.68,-0.51,25.86,103.11,56.7,32.83,-0.144,3.4,18094.0,21367.1,263.157,335
2022-11-16,3958.79,3.83,26734.28,3.6,298.65,2.35,-0.68,24.11,103.11,56.7,32.83,-0.196,3.4,18094.0,21367.1,263.157,336
2022-11-30,4080.11,3.83,26734.28,3.6,298.65,2.41,-0.7,20.58,103.11,56.7,32.83,-0.212,3.4,18094.0,21367.1,263.157,337
2022-12-14,3995.32,3.83,26734.28,3.5,298.81,2.25,-0.74,21.14,101.83,59.8,32.94,-0.209,3.7,18134.6,21273.1,257.897,338
2022-12-28,3783.22,4.33,26734.28,3.5,298.81,2.33,-0.43,22.14,101.83,59.8,32.94,-0.226,3.7,18134.6,21273.1,257.897,339
2023-01-11,3969.61,4.33,27164.36,3.4,300.36,2.21,-0.66,21.09,102.75,64.9,33.07,-0.275,4.2,18475.2,21188.2,260.227,340
2023-01-25,4016.22,4.33,27164.36,3.4,300.36,2.28,-0.65,19.08,102.75,64.9,33.07,-0.324,4.2,18475.2,21188.2,260.227,341
2023-02-08,4117.86,4.58,27164.36,3.6,301.51,2.46,-0.82,19.63,102.8,66.9,33.15,-0.353,4.6,18532.1,21117.7,258.669,342
2023-02-22,3991.05,4.58,27164.36,3.6,301.51,2.52,-0.73,22.29,102.8,66.9,33.15,-0.325,4.6,18532.1,21117.7,258.669,343
2023-03-08,3992.01,4.57,27164.36,3.5,301.74,2.47,-1.07,19.11,102.81,62.0,33.31,-0.229,5.3,18511.3,20870.6,257.062,344
2023-03-22,3936.97,4.58,27164.36,3.5,301.74,2.31,-0.48,22.26,102.81,62.0,33.31,-0.129,5.3,18511.3,20870.6,257.062,345
2023-04-05,4090.38,4.83,27453.82,3.4,303.03,2.29,-0.49,19.08,103.22,63.7,33.44,-0.129,5.0,18638.7,20712.2,256.908,346
2023-04-19,4154.52,4.83,27453.82,3.4,303.03,2.33,-0.64,16.46,103.22,63.7,33.44,-0.192,5.0,18638.7,20712.2,256.908,347
2023-05-03,4090.75,4.83,27453.82,3.7,303.36,2.19,-0.51,18.34,102.98,59.0,33.54,-0.239,5.2,18676.4,20804.8,253.67,348
2023-05-17,4158.77,5.08,27453.82,3.7,303.36,2.16,-0.55,16.87,102.98,59.0,33.54,-0.247,5.2,18676.4,20804.8,253.67,349
2023-05-31,4179.83,5.08,27453.82,3.7,303.36,2.07,-0.76,17.94,102.98,59.0,33.54,-0.251,5.2,18676.4,20804.8,253.67,350
2023-06-14,4372.59,5.08,27453.82,3.6,304.0,2.15,-0.91,13.88,102.38,64.2,33.7,-0.254,5.0,18742.1,20788.5,253.86,351
2023-06-28,4376.86,5.07,27453.82,3.6,304.0,2.12,-1.0,13.43,102.38,64.2,33.7,-0.256,5.0,18742.1,20788.5,253.86,352
2023-07-12,4472.16,5.08,27967.7,3.5,304.63,2.18,-0.86,13.54,103.07,71.5,33.84,-0.266,4.6,18850.5,20762.6,253.835,353
2023-07-26,4566.75,5.08,27967.7,3.5,304.63,2.24,-0.96,13.19,103.07,71.5,33.84,-0.298,4.6,18850.5,20762.6,253.835,354
2023-08-09,4467.71,5.33,27967.7,3.8,306.19,2.23,-0.79,15.96,103.1,69.4,33.91,-0.33,4.7,18911.6,20735.0,257.68,355
2023-08-23,4436.01,5.33,27967.7,3.8,306.19,2.26,-0.76,15.98,103.1,69.4,33.91,-0.352,4.7,18911.6,20735.0,257.68,356
2023-09-06,4465.48,5.33,27967.7,3.8,307.29,2.23,-0.71,14.45,103.31,67.8,34.01,-0.365,4.4,19024.9,20681.4,258.934,357
2023-09-20,4402.2,5.33,27967.7,3.8,307.29,2.27,-0.77,15.14,103.31,67.8,34.01,-0.366,4.4,19024.9,20681.4,258.934,358
2023-10-04,4263.75,5.33,28296.97,3.8,307.53,2.18,-0.32,18.58,102.58,63.8,34.1,-0.345,4.5,19069.5,20662.5,255.192,359
2023-10-18,4314.6,5.33,28296.97,3.8,307.53,2.35,-0.28,19.22,102.58,63.8,34.1,-0.324,4.5,19069.5,20662.5,255.192,360
2023-11-01,4237.86,5.33,28296.97,3.7,308.02,2.36,-0.18,16.87,102.89,61.3,34.23,-0.334,4.6,19151.0,20675.7,252.856,361
2023-11-15,4502.88,5.33,28296.97,3.7,308.02,2.24,-0.37,14.18,102.89,61.3,34.23,-0.375,4.6,19151.0,20675.7,252.856,362
2023-11-29,4550.58,5.33,28296.97,3.7,308.02,2.14,-0.37,12.98,102.89,61.3,34.23,-0.42,4.6,19151.0,20675.7,252.856,363
2023-12-13,4707.09,5.33,28296.97,3.7,308.74,2.08,-0.42,12.19,102.63,69.7,34.34,-0.449,4.4,19289.9,20725.4,249.866,364
2023-12-27,4781.58,5.33,28296.97,3.7,308.74,2.12,-0.41,12.43,102.63,69.7,34.34,-0.472,4.4,19289.9,20725.4,249.866,365
2024-01-10,4783.45,5.33,28624.07,3.7,309.68,2.18,-0.33,12.69,101.48,79.0,34.51,-0.489,5.5,19308.5,20725.9,251.306,366
2024-01-24,4868.55,5.33,28624.07,3.7,309.68,2.23,-0.16,13.14,101.48,79.0,34.51,-0.494,5.5,19308.5,20725.9,251.306,367
2024-02-07,4995.06,5.33,28624.07,3.9,311.05,2.26,-0.32,12.83,102.73,76.9,34.56,-0.486,5.4,19412.7,20761.8,254.926,368
2024-02-21,4981.8,5.33,28624.07,3.9,311.05,2.39,-0.32,15.34,102.73,76.9,34.56,-0.479,5.4,19412.7,20761.8,254.926,369
2024-03-06,5104.76,5.33,28624.07,3.8,312.23,2.38,-0.44,14.5,102.52,79.4,34.69,-0.482,5.2,19553.2,20862.9,255.095,370
2024-03-20,5224.62,5.33,28624.07,3.8,312.23,2.4,-0.32,13.04,102.52,79.4,34.69,-0.487,5.2,19553.2,20862.9,255.095,371
2024-04-03,5211.49,5.33,29016.71,3.9,313.21,2.43,-0.32,14.33,102.36,77.2,34.75,-0.482,5.3,19603.3,20881.1,256.978,372
2024-04-17,5022.21,5.33,29016.71,3.9,313.21,2.47,-0.34,18.21,102.36,77.2,34.75,-0.472,5.3,19603.3,20881.1,256.978,373
2024-05-01,5018.39,5.33,29016.71,4.0,313.23,2.39,-0.33,15.39,103.07,69.1,34.88,-0.476,5.2,19697.3,20959.4,255.313,374
2024-05-15,5308.15,5.33,29016.71,4.0,313.23,2.29,-0.37,12.45,103.07,69.1,34.88,-0.5,5.2,19697.3,20959.4,255.313,375
2024-05-29,5266.95,5.33,29016.71,4.0,313.23,2.36,-0.35,14.28,103.07,69.1,34.88,-0.521,5.2,19697.3,20959.4,255.313,376
2024-06-12,5421.03,5.33,29016.71,4.1,313.05,2.17,-0.44,12.04,103.23,68.2,34.99,-0.522,5.2,19747.5,21020.1,255.87,377
2024-06-26,5477.9,5.33,29016.71,4.1,313.05,2.2,-0.39,12.55,103.23,68.2,34.99,-0.518,5.2,19747.5,21020.1,255.87,378
2024-07-10,5633.91,5.33,29349.92,4.3,313.53,2.22,-0.34,12.85,102.59,66.4,35.07,-0.522,4.9,19849.9,21039.4,257.337,379
2024-07-24,5427.13,5.33,29349.92,4.3,313.53,2.13,-0.09,18.04,102.59,66.4,35.07,-0.518,4.9,19849.9,21039.4,257.337,380
2024-08-07,5199.5,5.33,29349.92,4.2,314.12,1.97,-0.04,27.85,102.93,67.9,35.23,-0.502,4.8,19897.1,21141.2,255.487,381
2024-08-21,5620.85,5.33,29349.92,4.2,314.12,1.94,-0.13,16.27,102.93,67.9,35.23,-0.497,4.8,19897.1,21141.2,255.487,382
2024-09-04,5520.07,5.33,29349.92,4.1,314.69,1.9,0.01,21.32,102.64,70.1,35.36,-0.512,4.8,19897.1,21221.2,252.526,383
2024-09-18,5618.26,5.33,29349.92,4.1,314.69,1.98,0.09,18.23,102.64,70.1,35.36,-0.532,4.8,19897.1,21221.2,252.526,384
2024-10-02,5709.54,4.83,29349.92,4.1,314.69,2.1,0.16,18.9,102.64,70.1,35.36,-0.549,4.8,19897.1,21221.2,252.526,385
2024-10-16,5842.47,4.83,29349.92,4.1,314.69,2.19,0.09,19.58,102.64,70.1,35.36,-0.56,4.8,19897.1,21221.2,252.526,386
